brand,population,slice,day,n_users,n_cost_dates,sum_cum,actual_arpu,actual_ratio,actual_arpu_dstar,d_star,shape_ok,method,raw_goal_ratio,organic_share,adjusted_goal_ratio,ARPU_nominal,ARPU_at_horizon,frozen_shape,shape_signed_bias,shape_ae,shape_ape,level_signed_bias,level_ae,level_ape
lonestar,App,launch_day,33,208,1,6090.7,29.28221153846154,1.0,29.28221153846154,33,True,native_ls_app,0.004357641228887086,0.33762183461493167,0.0028864064025965626,29.87349280962358,6855.4273379805245,1.0,0.0,0.0,0.0,-0.5912812711620425,0.5912812711620425,0.01979284025909299
lonestar,App,launch_week,1,2000,7,12780.349999999999,6.390174999999999,0.1487017805794277,42.97309,27,True,native_ls_app,0.0005901061941982564,0.33762183461493167,0.00039087345829540593,4.045430136018371,6855.4273379805245,0.17233167654254058,-0.02362989596311288,0.02362989596311288,0.13711870294072007,2.344744863981628,2.344744863981628,0.5796033512246965
lonestar,App,launch_week,2,2000,7,18728.39,9.364195,0.21790834682821275,42.97309,27,True,native_ls_app,0.000882453360053955,0.33762183461493167,0.0005845178376704279,6.049594889006654,6855.4273379805245,0.25770728811838933,-0.03979894129017658,0.03979894129017658,0.15443467501739092,3.3146001109933465,3.3146001109933465,0.5479044748957735
lonestar,App,launch_week,3,2000,7,21230.09,10.615045,0.24701609774861433,42.97309,27,True,native_ls_app,0.0010861278530671758,0.33762183461493167,0.000719427374688259,7.445870576458812,6855.4273379805245,0.3171873735589567,-0.07017127581034238,0.07017127581034238,0.22122972621197168,3.1691744235411887,3.1691744235411887,0.42562845955998596
lonestar,App,launch_week,4,2000,7,31498.500000000004,15.749250000000002,0.3664909830780147,42.97309,27,True,native_ls_app,0.001269327832809581,0.33762183461493167,0.000840775041168615,8.701784725902375,6855.4273379805245,0.3706881840265745,-0.004197200948559798,0.004197200948559798,0.01132272656486645,7.047465274097627,7.047465274097627,0.8098873387570278
lonestar,App,launch_week,5,2000,7,33222.23,16.611115,0.3865469064477328,42.97309,27,True,native_ls_app,0.0015809937535939298,0.33762183461493167,0.0010472157419908,10.838387799564272,6855.4273379805245,0.461705548660264,-0.07515864221253116,0.07515864221253116,0.1627847931016203,5.77272720043573,5.77272720043573,0.5326186243924402
lonestar,App,launch_week,6,2000,7,34064.079999999994,17.03204,0.39634198983596475,42.97309,27,True,native_ls_app,0.0017020470715349827,0.33762183461493167,0.00112739881664237,11.668260024730614,6855.4273379805245,0.4970573572617004,-0.10071536742573567,0.10071536742573567,0.20262323040660493,5.363779975269384,5.363779975269384,0.4596897878433437
lonestar,App,launch_week,7,2000,7,35738.89,17.869445,0.41582871978719704,42.97309,27,True,native_ls_app,0.0018279913189705318,0.33762183461493167,0.0012108215361995322,12.53166166166166,6855.4273379805245,0.5338374885750905,-0.11800876878789346,0.11800876878789346,0.2210574778157307,5.337783338338339,5.337783338338339,0.42594378003902833
lonestar,App,launch_week,8,2000,7,37971.8,18.9859,0.4418090484068053,42.97309,27,True,native_ls_app,0.001902972507344006,0.33762183461493167,0.0012604874381927462,13.045689750271443,6855.4273379805245,0.5557346217158614,-0.11392557330905612,0.11392557330905612,0.20499995655715061,5.940210249728558,5.940210249728558,0.45533891756125505
lonestar,App,launch_week,9,2000,7,39713.51,19.856755,0.46207417246467497,42.97309,27,True,native_ls_app,0.002008315097415016,0.33762183461493167,0.001330264069740893,13.767858222097919,6855.4273379805245,0.5864983475278491,-0.12442417506317416,0.12442417506317416,0.21214752878270648,6.088896777902081,6.088896777902081,0.4422544654134495
lonestar,App,launch_week,10,2000,7,40145.68,20.07284,0.46710255185279903,42.97309,27,True,native_ls_app,0.002073129576364542,0.33762183461493167,0.0013731957653978692,14.212189172985465,6855.4273379805245,0.605426445438732,-0.138323893585933,0.138323893585933,0.22847349108725232,5.860650827014535,5.860650827014535,0.4123679157152272
lonestar,App,launch_week,11,2000,7,44387.44,22.193720000000003,0.5164562287701444,42.97309,27,True,native_ls_app,0.002133422899086772,0.33762183461493167,0.0014131327458875896,14.625525665873122,6855.4273379805245,0.6230342073825957,-0.10657797861245133,0.10657797861245133,0.17106280417602082,7.568194334126881,7.568194334126881,0.5174647740550166
lonestar,App,launch_week,12,2000,7,46329.920000000006,23.164960000000004,0.5390573496111172,42.97309,27,True,native_ls_app,0.0021989105927829188,0.33762183461493167,0.0014565103642933427,15.074471791538981,6855.4273379805245,0.6421589075781163,-0.10310155796699916,0.10310155796699916,0.16055458664560723,8.090488208461023,8.090488208461023,0.53670127353995
lonestar,App,launch_week,13,2000,7,47673.67,23.836835,0.5546921340773959,42.97309,27,True,native_ls_app,0.00224684896646719,0.33762183461493167,0.0014882636963058744,15.403109829032463,6855.4273379805245,0.6561585916840551,-0.10146645760665918,0.10146645760665918,0.1546370936731039,8.433725170967538,8.433725170967538,0.5475339242904884
lonestar,App,launch_week,14,2000,7,49178.57,24.589285,0.5722019291607842,42.97309,27,True,native_ls_app,0.002281186768819759,0.33762183461493167,0.0015110083068315238,15.638510138006435,6855.4273379805245,0.6661864326157104,-0.09398450345492626,0.09398450345492626,0.1410783811461096,8.950774861993565,8.950774861993565,0.5723547053398906
lonestar,App,launch_week,15,2000,7,50210.41,25.105205,0.5842075820007359,42.97309,27,True,native_ls_app,0.0024141216357543645,0.33762183461493167,0.0015990614601073762,16.549835458960732,6855.4273379805245,0.7050080696617764,-0.12080048766104057,0.12080048766104057,0.1713462481627961,8.55536954103927,8.55536954103927,0.5169458972721723
lonestar,App,launch_week,16,2000,7,50754.21,25.377105,0.5905347974744195,42.97309,27,True,native_ls_app,0.0024827058749119792,0.33762183461493167,0.0016444901626149278,17.020009727036438,6855.4273379805245,0.72503706958523,-0.13450227211081045,0.13450227211081045,0.18551089006766897,8.357095272963562,8.357095272963562,0.4910158928809683
lonestar,App,launch_week,17,2000,7,51218.30000000001,25.609150000000007,0.5959345720775492,42.97309,27,True,native_ls_app,0.002545060808871523,0.33762183461493167,0.0016857927093737576,17.447479445960667,6855.4273379805245,0.7432468942161122,-0.14731232213856305,0.14731232213856305,0.19820105981597197,8.16167055403934,8.16167055403934,0.4677850791753693
lonestar,App,launch_week,18,2000,7,52977.94,26.488970000000002,0.6164083150641484,42.97309,27,True,native_ls_app,0.002615811801316652,0.33762183461493167,0.0017326566219487349,17.932507733758257,6855.4273379805245,0.7639086619877302,-0.14750034692358183,0.14750034692358183,0.19308636524657047,8.556462266241745,8.556462266241745,0.4771481152150324
lonestar,App,launch_week,19,2000,7,56808.76,28.40438,0.6609806276439512,42.97309,27,True,native_ls_app,0.002693013548041256,0.33762183461493167,0.0017837933733087007,18.461758698793954,6855.4273379805245,0.7864542759397061,-0.1254736482957549,0.1254736482957549,0.1595434752336122,9.942621301206046,9.942621301206046,0.5385522291468128
lonestar,App,launch_week,20,2000,7,57082.11000000001,28.541055000000004,0.664161106404031,42.97309,27,True,native_ls_app,0.0027248261893323615,0.33762183461493167,0.0018048653722831565,18.679847949594368,6855.4273379805245,0.7957446814003558,-0.13158357499632478,0.13158357499632478,0.16535903798284055,9.861207050405635,9.861207050405635,0.5279061733808048
lonestar,App,launch_week,21,2000,7,61299.960000000014,30.649980000000006,0.7132365859657754,42.97309,27,True,native_ls_app,0.0027917272386656484,0.33762183461493167,0.001849179166602875,19.138483232133368,6855.4273379805245,0.8152821309431869,-0.10204554497741147,0.10204554497741147,0.1251659285839573,11.511496767866639,11.511496767866639,0.6014842779462755
lonestar,App,launch_week,22,2000,7,70222.95999999999,35.11147999999999,0.8170573724160863,42.97309,27,True,native_ls_app,0.0030541324657483364,0.33762183461493167,0.002022990659505358,20.937383199505014,6855.4273379805245,0.8919136477130194,-0.07485627529693306,0.07485627529693306,0.08392771597213937,14.17409680049498,14.17409680049498,0.6769755640155678
lonestar,App,launch_week,23,2000,7,77828.80999999998,38.914404999999995,0.9055528704126232,42.97309,27,True,native_ls_app,0.0031756695562096962,0.33762183461493167,0.0021034941745113928,21.770571892032432,6855.4273379805245,0.9274067348339993,-0.021853864421376046,0.021853864421376046,0.023564487511822704,17.143833107967563,17.143833107967563,0.7874773888802545
lonestar,App,launch_week,24,2000,7,80399.71,40.19985500000001,0.9354657763730746,42.97309,27,True,native_ls_app,0.00322401308411846,0.33762183461493167,0.0021355158718358415,22.101987434872594,6855.4273379805245,0.9415247381635818,-0.006058961790507245,0.006058961790507245,0.006435265633407661,18.097867565127412,18.097867565127412,0.8188343975154259
lonestar,App,launch_week,25,2000,7,82258.73999999999,41.129369999999994,0.9570959407387273,42.97309,27,True,native_ls_app,0.003300420531443296,0.33762183461493167,0.002186126496616623,22.625793138088582,6855.4273379805245,0.9638383888713408,-0.006742448132613488,0.006742448132613488,0.006995413557358849,18.503576861911412,18.503576861911412,0.8178089823848972
lonestar,App,launch_week,26,2000,7,85545.28,42.77264,0.9953354529543955,42.97309,27,True,native_ls_app,0.0033927829209684838,0.33762183461493167,0.0022473053267408976,23.258976788240762,6855.4273379805245,0.9908114415063437,0.004524011448051812,0.004524011448051812,0.004565966094592023,19.51366321175924,19.51366321175924,0.8389734161317418
lonestar,App,launch_week,27,2000,7,85946.18,42.97309,1.0,42.97309,27,True,native_ls_app,0.003424246813107438,0.33762183461493167,0.0022681463218917714,23.474675214569416,6855.4273379805245,1.0,0.0,0.0,0.0,19.498414785430583,19.498414785430583,0.8306148906089661
lonestar,App,launch_day,1,208,1,3434.59,16.512451923076924,0.5639072684584695,29.28221153846154,33,True,ls_web_donor,0.08262562738697628,0.33762183461493167,0.0547294114823756,4.045430136018371,48.96096119272585,0.1767697143440001,0.3871375541144694,0.3871375541144694,2.190067204391619,12.467021787058552,12.467021787058552,3.0817543173119666
lonestar,App,launch_day,2,208,1,4644.32,22.328461538461536,0.7625264747894329,29.28221153846154,33,True,ls_web_donor,0.11138799025719597,0.33762183461493167,0.07378097263249132,5.4536630683182965,48.96096119272585,0.2383040691104078,0.5242224056790251,0.5242224056790251,2.199804676588,16.87479847014324,16.87479847014324,3.0942136062957752
lonestar,App,launch_day,3,208,1,5484.05,26.365625,0.9003973270724219,29.28221153846154,33,True,ls_web_donor,0.1320746605487875,0.33762183461493167,0.08748337134816153,6.466502329671624,48.96096119272585,0.2825612434740791,0.6178360835983427,0.6178360835983427,2.186556358551063,19.899122670328378,19.899122670328378,3.0772621203615764
lonestar,App,launch_day,4,208,1,5484.05,26.365625,0.9003973270724219,29.28221153846154,33,True,ls_web_donor,0.15117122741678882,0.33762183461493167,0.10013252027534152,7.401488599010131,48.96096119272585,0.3234165419687902,0.5769807851036317,0.5769807851036317,1.7840175446539481,18.964136400989872,18.964136400989872,2.562205716769748
lonestar,App,launch_day,5,208,1,5540.0,26.634615384615383,0.9095834633129196,29.28221153846154,33,True,ls_web_donor,0.1698438724949857,0.33762183461493167,0.1125008726651241,8.315719250049272,48.96096119272585,0.36336489989242443,0.5462185634204952,0.5462185634204952,1.5032232435829804,18.31889613456611,18.31889613456611,2.2029238342140482
lonestar,App,launch_day,6,208,1,5554.99,26.70668269230769,0.912044592575566,29.28221153846154,33,True,ls_web_donor,0.18293558937429044,0.33762183461493167,0.1211725400733787,8.956702292123065,48.96096119272585,0.39137338982725545,0.5206712027483106,0.5206712027483106,1.3303694535239727,17.749980400184626,17.749980400184626,1.9817539783358404
