brand,population,slice,day,n_users,n_cost_dates,sum_cum,actual_arpu,actual_ratio,actual_arpu_120,raw_goal_ratio,organic_share,adjusted_goal_ratio,ARPU_nominal,ARPU_at_horizon,shape_signed_bias,shape_ae,shape_ape,adj_signed_bias,adj_ae,adj_ape,level_signed_bias,level_ae,level_ape
lonestar,Blended,2026-04-11,120,2527,1,67398.01,26.671155520379894,1.0,26.671155520379894,1.0,0.0,1.0,115.97159954549878,115.97159954549878,0.0,0.0,0.0,0.0,0.0,0.0,-89.30044402511888,89.30044402511888,0.7700199391497046
lonestar,Blended,2026-04-12,1,2216,1,14506.38,6.54620036101083,0.06346494285942283,103.14671480144405,0.07159278528417694,0.0,0.07159278528417694,8.302729825323446,115.97159954549878,-0.008127842424754103,0.008127842424754103,0.11352879193750932,-0.008127842424754103,0.008127842424754103,0.11352879193750932,-1.7565294643126164,1.7565294643126164,0.21156047483987447
lonestar,Blended,2026-04-12,7,2216,1,44995.01,20.304607400722023,0.19685171204733085,103.14671480144405,0.19087208276196846,0.0,0.19087208276196846,22.135740746486306,115.97159954549878,0.005979629285362387,0.005979629285362387,0.03132794067542829,0.005979629285362387,0.005979629285362387,0.03132794067542829,-1.8311333457642824,1.8311333457642824,0.08272293060962713
lonestar,Blended,2026-04-12,30,2216,1,110580.41,49.90090703971119,0.4837857137357183,103.14671480144405,0.40708515144690893,0.0,0.40708515144690893,47.21031616451965,115.97159954549878,0.07670056228880939,0.07670056228880939,0.18841405051545462,0.07670056228880939,0.07670056228880939,0.18841405051545462,2.690590875191546,2.690590875191546,0.05699158772449882
lonestar,Blended,2026-04-12,60,2216,1,141513.43,63.85985108303249,0.6191166747866065,103.14671480144405,0.6193919826003601,0.0,0.6193919826003601,71.83187896782151,115.97159954549878,-0.00027530781375362245,0.00027530781375362245,0.00044448075126483303,-0.00027530781375362245,0.00027530781375362245,0.00044448075126483303,-7.972027884789021,7.972027884789021,0.11098175349638628
lonestar,Blended,2026-04-12,90,2216,1,194648.6,87.83781588447654,0.8515813232982076,103.14671480144405,0.8343611468736845,0.0,0.8343611468736845,96.76219680155802,115.97159954549878,0.017220176424523115,0.017220176424523115,0.020638756357539395,0.017220176424523115,0.017220176424523115,0.020638756357539395,-8.924380917081479,8.924380917081479,0.09223003623392087
lonestar,Blended,2026-04-12,120,2216,1,228573.12,103.14671480144405,1.0,103.14671480144405,1.0,0.0,1.0,115.97159954549878,115.97159954549878,0.0,0.0,0.0,0.0,0.0,0.0,-12.824884744054728,12.824884744054728,0.11058642628295542
lonestar,Blended,2026-04-13,1,2149,1,12720.59,5.919306654257794,0.03539664497665321,167.22790134946487,0.07159278528417694,0.0,0.07159278528417694,8.302729825323446,115.97159954549878,-0.03619614030752373,0.03619614030752373,0.5055836305830053,-0.03619614030752373,0.03619614030752373,0.5055836305830053,-2.383423171065652,2.383423171065652,0.2870650040660334
lonestar,Blended,2026-04-13,7,2149,1,35798.82,16.65836202885063,0.0996147287290222,167.22790134946487,0.19087208276196846,0.0,0.19087208276196846,22.135740746486306,115.97159954549878,-0.09125735403294626,0.09125735403294626,0.47810739377088946,-0.09125735403294626,0.09125735403294626,0.47810739377088946,-5.477378717635677,5.477378717635677,0.24744501574925262
lonestar,Blended,2026-04-13,30,2149,1,161668.40000000002,75.2295951605398,0.4498626996659403,167.22790134946487,0.40708515144690893,0.0,0.40708515144690893,47.21031616451965,115.97159954549878,0.04277754821903135,0.04277754821903135,0.10508255598856027,0.04277754821903135,0.04277754821903135,0.10508255598856027,28.019278996020155,28.019278996020155,0.5934990754643095
