brand,population,goal_horizon,day,ARPU_nominal,ARPU_at_horizon,raw_goal_ratio,organic_share,adjusted_goal_ratio,effective_patch,is_extrapolated
lonestar,Web,120,75,32.677589861013814,45.244482652706765,0.7222447455492977,0.2477349776590019,0.543319459646311,60->90,False
lonestar,Web,120,76,32.96135998841346,45.244482652706765,0.7285166733239581,0.2477349776590019,0.548037611533837,60->90,False
lonestar,Web,120,77,33.249026898525386,45.244482652706765,0.7348747283451644,0.2477349776590019,0.55282055393641,60->90,False
lonestar,Web,120,78,33.440885248402004,45.244482652706765,0.7391152089215323,0.2477349776590019,0.556010519151928,60->90,False
lonestar,Web,120,79,33.656358776282566,45.244482652706765,0.7438776355257776,0.2477349776590019,0.5595931261077679,60->90,False
lonestar,Web,120,80,34.06987827264953,45.244482652706765,0.7530173023342392,0.2477349776590019,0.5664685777636246,60->90,False
lonestar,Web,120,81,34.409163214888224,45.244482652706765,0.7605162264537394,0.2477349776590019,0.5721097560839139,60->90,False
lonestar,Web,120,82,34.69836690813906,45.244482652706765,0.7669082476747741,0.2477349776590019,0.5769182500705596,60->90,False
lonestar,Web,120,83,35.09765555647106,45.244482652706765,0.7757333822529924,0.2477349776590019,0.5835570901312054,60->90,False
lonestar,Web,120,84,35.30893203007104,45.244482652706765,0.7804030449657197,0.2477349776590019,0.5870699140561201,60->90,False
lonestar,Web,120,85,35.656312496221524,45.244482652706765,0.7880808975078064,0.2477349776590019,0.5928456939702238,60->90,False
lonestar,Web,120,86,35.80063853160302,45.244482652706765,0.7912708120989254,0.2477349776590019,0.5952453551413778,60->90,False
lonestar,Web,120,87,36.00971357600841,45.244482652706765,0.7958918185100325,0.2477349776590019,0.5987215766324673,60->90,False
lonestar,Web,120,88,36.207314197899116,45.244482652706765,0.800259215600358,0.2477349776590019,0.6020070167021929,60->90,False
lonestar,Web,120,89,36.39091001889057,45.244482652706765,0.8043170765864305,0.2477349776590019,0.6050596035875374,60->90,False
lonestar,Web,120,90,36.61181205186555,45.244482652706765,0.809199484783483,0.2477349776590019,0.608732468498971,60->90,False
lonestar,Web,120,91,36.88113201187279,45.244482652706765,0.815152032900223,0.2477349776590019,0.6132103622409962,90->120,False
lonestar,Web,120,92,37.22435746442865,45.244482652706765,0.8227380507400208,0.2477349776590019,0.6189170581207311,90->120,False
lonestar,Web,120,93,37.55135302871828,45.244482652706765,0.8299653532776501,0.2477349776590019,0.6243539050256658,90->120,False
lonestar,Web,120,94,37.88013020545838,45.244482652706765,0.837232033267424,0.2477349776590019,0.6298203742105181,90->120,False
lonestar,Web,120,95,38.07199920948991,45.244482652706765,0.8414727493234413,0.2477349776590019,0.6330105165691396,90->120,False
lonestar,Web,120,96,38.5506012492045,45.244482652706765,0.8520508797750215,0.2477349776590019,0.6409680741096236,90->120,False
lonestar,Web,120,97,38.82881014372309,45.244482652706765,0.858199892388429,0.2477349776590019,0.6455937612206237,90->120,False
lonestar,Web,120,98,39.16724136461581,45.244482652706765,0.8656799474371406,0.2477349776590019,0.6512207449989547,90->120,False
lonestar,Web,120,99,39.590527343531136,45.244482652706765,0.8750354744339777,0.2477349776590019,0.6582585807242421,90->120,False
lonestar,Web,120,100,40.0902969612328,45.244482652706765,0.8860814537092379,0.2477349776590019,0.6665680845705239,90->120,False
lonestar,Web,120,101,40.339396166434085,45.244482652706765,0.8915870798231078,0.2477349776590019,0.6707097745220755,90->120,False
lonestar,Web,120,102,40.51488772533999,45.244482652706765,0.8954658192542329,0.2477349776590019,0.6736276145268857,90->120,False
lonestar,Web,120,103,40.716994169625636,45.244482652706765,0.8999328046729191,0.2477349776590019,0.6769879714126706,90->120,False
lonestar,Web,120,104,41.02128647157671,45.244482652706765,0.9066583164725964,0.2477349776590019,0.6820473386969095,90->120,False
lonestar,Web,120,105,41.275606183812705,45.244482652706765,0.912279326976532,0.2477349776590019,0.6862758282892316,90->120,False
lonestar,Web,120,106,41.545643434108676,45.244482652706765,0.9182477287454008,0.2477349776590019,0.6907656481792297,90->120,False
lonestar,Web,120,107,41.87673096871208,45.244482652706765,0.925565472593746,0.2477349776590019,0.6962705309187908,90->120,False
lonestar,Web,120,108,42.201119695152386,45.244482652706765,0.9327351584299238,0.2477349776590019,0.7016640347945211,90->120,False
lonestar,Web,120,109,42.56592260586032,45.244482652706765,0.9407980843231899,0.2477349776590019,0.7077294919217527,90->120,False
lonestar,Web,120,110,42.73281214637038,45.244482652706765,0.944486700718499,0.2477349776590019,0.7105043090167773,90->120,False
lonestar,Web,120,111,43.00034776139273,45.244482652706765,0.9503998109882293,0.2477349776590019,0.7149525350459407,90->120,False
lonestar,Web,120,112,43.222967341668706,45.244482652706765,0.9553201806603678,0.2477349776590019,0.718653957047278,90->120,False
lonestar,Web,120,113,43.44871567387076,45.244482652706765,0.9603097024532211,0.2477349776590019,0.7224073997702496,90->120,False
lonestar,Web,120,114,43.71136141852482,45.244482652706765,0.9661147361115814,0.2477349776590019,0.7267743235449463,90->120,False
lonestar,Web,120,115,44.07523800005987,45.244482652706765,0.9741571881455264,0.2477349776590019,0.7328243789039384,90->120,False
lonestar,Web,120,116,44.35414232459173,45.244482652706765,0.9803215712521409,0.2477349776590019,0.7374616286993542,90->120,False
lonestar,Web,120,117,44.6137727174987,45.244482652706765,0.9860599591766945,0.2477349776590019,0.7417784172196198,90->120,False
lonestar,Web,120,118,44.866320381154736,45.244482652706765,0.9916418036105137,0.2477349776590019,0.7459774435473308,90->120,False
lonestar,Web,120,119,45.05000544455872,45.244482652706765,0.9957016370450993,0.2477349776590019,0.7490315142367,90->120,False
lonestar,Web,120,120,45.244482652706765,45.244482652706765,1.0,0.2477349776590019,0.7522650223409981,90->120,False
lonestar,Affiliate,120,1,8.556510369768157,49.76896682271107,0.17192461318814367,0.2477349776590019,0.12933287298094637,1->7,False
lonestar,Affiliate,120,2,10.971512346163548,49.76896682271107,0.2204488669665716,0.2477349776590019,0.1658359718336557,1->7,False
lonestar,Affiliate,120,3,12.691653578537183,49.76896682271107,0.255011393420078,0.2477349776590019,0.19183615156836403,1->7,False
lonestar,Affiliate,120,4,13.93201231532617,49.76896682271107,0.2799337258688797,0.2477349776590019,0.21058435054475164,1->7,False
lonestar,Affiliate,120,5,14.923108547559641,49.76896682271107,0.29984766613137287,0.2477349776590019,0.22556491126121336,1->7,False
lonestar,Affiliate,120,6,15.752912545204783,49.76896682271107,0.3165207869659102,0.2477349776590019,0.23810751687830073,1->7,False
lonestar,Affiliate,120,7,16.572050360236602,49.76896682271107,0.33297959387564136,0.2477349776590019,0.25048890162595583,1->7,False
lonestar,Affiliate,120,8,17.44626916155995,49.76896682271107,0.35054513435466167,0.2477349776590019,0.26370284332683774,7->14,False
lonestar,Affiliate,120,9,18.17256036076474,49.76896682271107,0.36513838885785466,0.2477349776590019,0.2746808382517101,7->14,False
lonestar,Affiliate,120,10,18.73127393386619,49.76896682271107,0.3763645325528146,0.2477349776590019,0.2831258734892024,7->14,False
lonestar,Affiliate,120,11,19.37480851109198,49.76896682271107,0.3892949713043003,0.2477349776590019,0.2928529902854677,7->14,False
lonestar,Affiliate,120,12,19.94561124910776,49.76896682271107,0.4007640206829847,0.2477349776590019,0.3014807549725537,7->14,False
lonestar,Affiliate,120,13,20.423968003810312,49.76896682271107,0.4103755675010365,0.2477349776590019,0.308711185454367,7->14,False
lonestar,Affiliate,120,14,20.830185142026572,49.76896682271107,0.4185376243840596,0.2477349776590019,0.3148512153578229,7->14,False
lonestar,Affiliate,120,15,21.352998477599627,49.76896682271107,0.42904243026912936,0.2477349776590019,0.3227536133916427,14->30,False
lonestar,Affiliate,120,16,22.09709334232631,49.76896682271107,0.4439934110153708,0.2477349776590019,0.3340007132567339,14->30,False
lonestar,Affiliate,120,17,22.606253977779858,49.76896682271107,0.4542238953504646,0.2477349776590019,0.34169674878363243,14->30,False
lonestar,Affiliate,120,18,22.989435343334755,49.76896682271107,0.4619230980869787,0.2477349776590019,0.34748858970222407,14->30,False
lonestar,Affiliate,120,19,23.353424623852803,49.76896682271107,0.4692366772861344,0.2477349776590019,0.3529903395218696,14->30,False
lonestar,Affiliate,120,20,23.844924063588145,49.76896682271107,0.4791122980014725,0.2477349776590019,0.3604194235599246,14->30,False
lonestar,Affiliate,120,21,24.287622645029032,49.76896682271107,0.4880073707687631,0.2477349776590019,0.36711087567393536,14->30,False
lonestar,Affiliate,120,22,24.682829199567383,49.76896682271107,0.4959481937307139,0.2477349776590019,0.3730844790368132,14->30,False
lonestar,Affiliate,120,23,25.096742483592248,49.76896682271107,0.5042648880575084,0.2477349776590019,0.37934083728036244,14->30,False
lonestar,Affiliate,120,24,25.439022175091708,49.76896682271107,0.511142259908902,0.2477349776590019,0.38451444356979847,14->30,False
lonestar,Affiliate,120,25,25.780467401095553,49.76896682271107,0.5180028649767179,0.2477349776590019,0.3896754367944117,14->30,False
lonestar,Affiliate,120,26,26.06699367510551,49.76896682271107,0.5237599922048284,0.2477349776590019,0.3940063222372862,14->30,False
lonestar,Affiliate,120,27,26.432518905918688,49.76896682271107,0.531104433010989,0.2477349776590019,0.39953128816441474,14->30,False
lonestar,Affiliate,120,28,26.754907474425146,49.76896682271107,0.537582135665635,0.2477349776590019,0.4044042372966304,14->30,False
lonestar,Affiliate,120,29,27.16245226682621,49.76896682271107,0.5457708688947742,0.2477349776590019,0.4105643348821933,14->30,False
lonestar,Affiliate,120,30,27.51702021513905,49.76896682271107,0.5528951467520159,0.2477349776590019,0.41592367992363466,14->30,False
lonestar,Affiliate,120,31,27.88867482017352,49.76896682271107,0.5603627441075808,0.2477349776590019,0.4215412922151523,30->60,False
lonestar,Affiliate,120,32,28.299684085182697,49.76896682271107,0.568621088438362,0.2477349776590019,0.4277537557976471,30->60,False
lonestar,Affiliate,120,33,28.685528475538103,49.76896682271107,0.5763737989121372,0.2477349776590019,0.4335858487154049,30->60,False
lonestar,Affiliate,120,34,29.026806034042377,49.76896682271107,0.5832310350633314,0.2477349776590019,0.43874430762188044,30->60,False
lonestar,Affiliate,120,35,29.390611262875314,49.76896682271107,0.5905409161410097,0.2477349776590019,0.44424327547409015,30->60,False
lonestar,Affiliate,120,36,29.77251470768923,49.76896682271107,0.5982144418176497,0.2477349776590019,0.45001580043866196,30->60,False
lonestar,Affiliate,120,37,30.13459378784349,49.76896682271107,0.6054896396622035,0.2477349776590019,0.4554886773077304,30->60,False
lonestar,Affiliate,120,38,30.50366341002638,49.76896682271107,0.612905297365077,0.2477349776590019,0.4610672172152558,30->60,False
lonestar,Affiliate,120,39,30.816752412635367,49.76896682271107,0.6191961453090233,0.2477349776590019,0.46579960208435234,30->60,False
lonestar,Affiliate,120,40,31.11939058063311,49.76896682271107,0.6252770062816011,0.2477349776590019,0.4703740210997411,30->60,False
lonestar,Affiliate,120,41,31.492780790324687,49.76896682271107,0.6327794768677735,0.2477349776590019,0.4760178673028607,30->60,False
lonestar,Affiliate,120,42,31.748580295070894,49.76896682271107,0.6379192159677919,0.2477349776590019,0.47988431325176295,30->60,False
lonestar,Affiliate,120,43,32.07317131163635,49.76896682271107,0.6444411720638814,0.2477349776590019,0.48479055270009475,30->60,False
lonestar,Affiliate,120,44,32.43903584585825,49.76896682271107,0.6517924304399131,0.2477349776590019,0.4903206472465747,30->60,False
lonestar,Affiliate,120,45,32.685322399177245,49.76896682271107,0.6567410273074415,0.2477349776590019,0.49404330357968257,30->60,False
lonestar,Affiliate,120,46,32.96687565940871,49.76896682271107,0.6623982325541251,0.2477349776590019,0.4982990212109666,30->60,False
lonestar,Affiliate,120,47,33.31170989305372,49.76896682271107,0.6693269324179055,0.2477349776590019,0.5035112397687874,30->60,False
lonestar,Affiliate,120,48,33.49940927656917,49.76896682271107,0.6730983465238901,0.2477349776590019,0.5063483426854831,30->60,False
