brand,population,slice,day,n_users,n_cost_dates,sum_cum,actual_arpu,actual_ratio,actual_arpu_dstar,d_star,shape_ok
lonestar,Affiliate,first_day,38,943,1,19198.95,20.359437963944856,1.0,20.359437963944856,39.0,True
lonestar,Affiliate,first_day,39,943,1,19198.95,20.359437963944856,1.0,20.359437963944856,39.0,True
lonestar,Affiliate,first_5_days,1,5376,5,28277.44,5.259940476190476,0.16342513691128466,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,2,5376,5,44348.979999999996,8.249438244047619,0.25630814275888575,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,3,5376,5,55830.0,10.385044642857142,0.3226609407979302,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,4,5376,5,69214.54000000001,12.874728422619048,0.4000148413629943,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,5,5376,5,80059.48000000001,14.89201636904762,0.4626915123874813,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,6,5376,5,101749.47000000002,18.926612723214287,0.5880454901646208,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,7,5376,5,105560.72,19.635550595238094,0.6100720262673631,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,8,5376,5,108813.98000000001,20.24069568452381,0.6288737445596841,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,9,5376,5,111159.43000000001,20.67697730654762,0.6424289138879038,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,10,5376,5,116213.86000000002,21.617161458333335,0.6716402185448496,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,11,5376,5,121290.16,22.56141369047619,0.7009779175198187,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,12,5376,5,125634.89,23.36958519345238,0.7260876196389839,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,13,5376,5,126270.73999999999,23.487860863095236,0.7297624174037405,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,14,5376,5,127171.40000000001,23.655394345238097,0.7349676440370752,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,15,5376,5,129659.81999999999,24.118270089285712,0.74934908660022,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,16,5376,5,131118.13999999998,24.389534970238092,0.7577772238594791,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,17,5376,5,133065.64,24.751793154761906,0.7690325020648163,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,18,5376,5,141252.61000000002,26.274667038690477,0.8163478422490261,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,19,5376,5,145098.81,26.990106026785714,0.8385763665280337,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,20,5376,5,148403.25,27.604771205357142,0.8576738717977868,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,21,5376,5,151920.73,28.259064360119048,0.8780026091439789,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,22,5376,5,152908.31,28.44276599702381,0.8837101766151094,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,23,5376,5,154561.67,28.750310639880954,0.8932655177055209,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,24,5376,5,155384.24,28.90331845238095,0.8980194351347193,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,25,5376,5,158018.54,29.39332961309524,0.9132439688324444,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,26,5376,5,158929.02,29.562689732142854,0.9185059486529296,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,27,5376,5,159838.49999999997,29.731863839285708,0.9237621491264545,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,28,5376,5,161046.12000000002,29.95649553571429,0.9307414041027471,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,29,5376,5,163108.52,30.340126488095237,0.9426607292738315,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,30,5376,5,164098.09000000003,30.52419828869048,0.9483797976454135,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,31,5376,5,165580.48,30.79994047619048,0.9569470437860088,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,32,5376,5,166846.09,31.03535900297619,0.9642614430925333,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,33,5376,5,168010.67,31.251984747023812,0.9709919549756509,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,34,5376,5,172590.2,32.1038318452381,0.9974586477611129,32.185626860119044,35.0,True
lonestar,Affiliate,first_5_days,35,5376,5,173029.93,32.185626860119044,1.0,32.185626860119044,35.0,True
lonestar,Affiliate,overall_level,1,66642,39,339742.1,5.098017766573632,,,,False
lonestar,Affiliate,overall_level,2,64583,38,484030.27,7.494700927488658,,,,False
lonestar,Affiliate,overall_level,3,62344,37,584912.89,9.382023771333248,,,,False
lonestar,Affiliate,overall_level,4,60187,36,656432.55,10.906550417864324,,,,False
lonestar,Affiliate,overall_level,5,58159,35,734955.58,12.63700510669028,,,,False
lonestar,Affiliate,overall_level,6,56203,34,789995.0800000001,14.056101631585504,,,,False
lonestar,Affiliate,overall_level,7,54012,33,813434.12,15.060248093016366,,,,False
lonestar,Affiliate,overall_level,8,52012,32,839664.53,16.143669345535645,,,,False
lonestar,Affiliate,overall_level,9,49985,31,842083.41,16.846722216665,,,,False
lonestar,Affiliate,overall_level,10,47739,30,851876.7400000002,17.84446134187981,,,,False
lonestar,Affiliate,overall_level,11,45688,29,854504.9500000002,18.70305003502014,,,,False
lonestar,Affiliate,overall_level,12,43650,28,820942.9299999999,18.807398167239402,,,,False
lonestar,Affiliate,overall_level,13,41674,27,823248.66,19.754491049575275,,,,False
lonestar,Affiliate,overall_level,14,39676,26,821353.1,20.701509728803305,,,,False
lonestar,Affiliate,overall_level,15,37879,25,810453.02,21.3958399112965,,,,False
lonestar,Affiliate,overall_level,16,36129,24,786999.39,21.783038279498463,,,,False
lonestar,Affiliate,overall_level,17,34251,23,746471.62,21.794155499109515,,,,False
lonestar,Affiliate,overall_level,18,32406,22,683123.7300000001,21.08016200703574,,,,False
lonestar,Affiliate,overall_level,19,30541,21,690030.2100000001,22.593569627713567,,,,False
lonestar,Affiliate,overall_level,20,28769,20,664685.87,23.10423963293823,,,,False
lonestar,Affiliate,overall_level,21,26952,19,670606.67,24.881517883645,,,,False
lonestar,Affiliate,overall_level,22,25126,18,652039.85,25.95080195813102,,,,False
lonestar,Affiliate,overall_level,23,23208,17,636196.89,27.412827042399172,,,,False
lonestar,Affiliate,overall_level,24,21352,16,628596.57,29.43970447733233,,,,False
lonestar,Affiliate,overall_level,25,19733,15,591206.69,29.960304565955504,,,,False
lonestar,Affiliate,overall_level,26,18129,14,584735.33,32.254141430856635,,,,False
lonestar,Affiliate,overall_level,27,16448,13,525875.58,31.972007538910503,,,,False
lonestar,Affiliate,overall_level,28,14901,12,479181.73,32.15768941681766,,,,False
lonestar,Affiliate,overall_level,29,13158,11,441481.98,33.55236206110351,,,,False
lonestar,Affiliate,overall_level,30,11720,10,400283.86,34.153912969283276,,,,False
lonestar,Affiliate,overall_level,31,10278,9,374726.44,36.45908153337225,,,,False
lonestar,Affiliate,overall_level,32,8904,8,313949.39,35.25936545372866,,,,False
lonestar,Affiliate,overall_level,33,7777,7,241255.79,31.021703741802753,,,,False
lonestar,Affiliate,overall_level,34,6592,6,221641.29,33.622768507281556,,,,False
lonestar,Affiliate,overall_level,35,5376,5,173029.93,32.185626860119044,,,,False
lonestar,Affiliate,overall_level,36,4274,4,152682.99999999997,35.72367805334581,,,,False
lonestar,Affiliate,overall_level,37,3131,3,139267.46,44.48018524433088,,,,False
lonestar,Affiliate,overall_level,38,1913,2,57857.61,30.24443805541035,,,,False
lonestar,Affiliate,overall_level,39,943,1,19198.95,20.359437963944856,,,,False
lonestar,Blended,first_day,1,2040,1,12808.22,6.2785392156862745,0.0996232535409477,63.022828431372545,39.0,True
lonestar,Blended,first_day,2,2040,1,25862.41,12.677651960784313,0.20115967937855075,63.022828431372545,39.0,True
lonestar,Blended,first_day,3,2040,1,27948.899999999998,13.700441176470587,0.21738854820502718,63.022828431372545,39.0,True
lonestar,Blended,first_day,4,2040,1,30479.47,14.940916666666666,0.23707150311313432,63.022828431372545,39.0,True
lonestar,Blended,first_day,5,2040,1,33881.99,16.60881862745098,0.2635365476422059,63.022828431372545,39.0,True
lonestar,Blended,first_day,6,2040,1,49452.21000000001,24.241279411764708,0.3846428352253623,63.022828431372545,39.0,True
lonestar,Blended,first_day,7,2040,1,52270.58,25.622833333333332,0.40656431916943886,63.022828431372545,39.0,True
lonestar,Blended,first_day,8,2040,1,53356.23,26.155014705882355,0.41500858271322016,63.022828431372545,39.0,True
lonestar,Blended,first_day,9,2040,1,65464.78,32.09057843137255,0.509189752826104,63.022828431372545,39.0,True
lonestar,Blended,first_day,10,2040,1,75100.47,36.81395588235294,0.5841368405488301,63.022828431372545,39.0,True
lonestar,Blended,first_day,11,2040,1,75682.21,37.09912254901961,0.5886616559810223,63.022828431372545,39.0,True
lonestar,Blended,first_day,12,2040,1,84403.74,41.374382352941176,0.6564983416762227,63.022828431372545,39.0,True
lonestar,Blended,first_day,13,2040,1,86164.44,42.2374705882353,0.6701931925227531,63.022828431372545,39.0,True
lonestar,Blended,first_day,14,2040,1,88217.1,43.24367647058824,0.6861589291835352,63.022828431372545,39.0,True
lonestar,Blended,first_day,15,2040,1,89672.81,43.957259803921566,0.6974815459415306,63.022828431372545,39.0,True
lonestar,Blended,first_day,16,2040,1,90104.57,44.168906862745104,0.700839806179787,63.022828431372545,39.0,True
lonestar,Blended,first_day,17,2040,1,91481.36,44.84380392156863,0.7115485775190239,63.022828431372545,39.0,True
lonestar,Blended,first_day,18,2040,1,91950.21,45.07363235294118,0.7151953264367247,63.022828431372545,39.0,True
lonestar,Blended,first_day,19,2040,1,92363.89,45.27641666666667,0.7184129591386005,63.022828431372545,39.0,True
lonestar,Blended,first_day,20,2040,1,93579.58,45.8723431372549,0.7278686831265702,63.022828431372545,39.0,True
lonestar,Blended,first_day,21,2040,1,96377.23999999999,47.24374509803921,0.7496290832056887,63.022828431372545,39.0,True
lonestar,Blended,first_day,22,2040,1,97657.91,47.871524509803926,0.7595902262928849,63.022828431372545,39.0,True
lonestar,Blended,first_day,23,2040,1,98318.78,48.19548039215686,0.7647305205388928,63.022828431372545,39.0,True
lonestar,Blended,first_day,24,2040,1,98649.6,48.35764705882353,0.7673036622195024,63.022828431372545,39.0,True
lonestar,Blended,first_day,25,2040,1,100149.34,49.092813725490196,0.7789687474745574,63.022828431372545,39.0,True
lonestar,Blended,first_day,26,2040,1,103283.29000000001,50.6290637254902,0.8033448352864979,63.022828431372545,39.0,True
lonestar,Blended,first_day,27,2040,1,105668.05,51.798063725490195,0.8218936695596686,63.022828431372545,39.0,True
lonestar,Blended,first_day,28,2040,1,106599.75,52.25477941176471,0.8291404989648554,63.022828431372545,39.0,True
lonestar,Blended,first_day,29,2040,1,108526.33,53.19918137254902,0.8441255763453906,63.022828431372545,39.0,True
lonestar,Blended,first_day,30,2040,1,113094.98,55.438715686274506,0.8796608636288578,63.022828431372545,39.0,True
lonestar,Blended,first_day,31,2040,1,114141.7,55.9518137254902,0.8878023268412621,63.022828431372545,39.0,True
lonestar,Blended,first_day,32,2040,1,119105.35,58.384975490196084,0.9264099524472031,63.022828431372545,39.0,True
lonestar,Blended,first_day,33,2040,1,121064.07,59.34513235294118,0.9416450170522556,63.022828431372545,39.0,True
lonestar,Blended,first_day,34,2040,1,121322.87999999999,59.471999999999994,0.9436580597895704,63.022828431372545,39.0,True
lonestar,Blended,first_day,35,2040,1,125828.47,61.68062254901961,0.9787028618714804,63.022828431372545,39.0,True
lonestar,Blended,first_day,36,2040,1,126957.14,62.233892156862744,0.9874817380599016,63.022828431372545,39.0,True
lonestar,Blended,first_day,37,2040,1,127452.87000000001,62.47689705882353,0.9913375615449647,63.022828431372545,39.0,True
lonestar,Blended,first_day,38,2040,1,128566.56999999999,63.022828431372545,1.0,63.022828431372545,39.0,True
lonestar,Blended,first_day,39,2040,1,128566.56999999999,63.022828431372545,1.0,63.022828431372545,39.0,True
lonestar,Blended,first_5_days,1,10980,5,60133.969999999994,5.476682149362476,0.10465964703745294,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,2,10980,5,107805.99000000002,9.81839617486339,0.18763000117775666,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,3,10980,5,134657.47,12.263886156648452,0.2343634268809528,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,4,10980,5,159186.01,14.497815118397087,0.27705391178896815,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,5,10980,5,179928.99000000002,16.38697540983607,0.31315585159611786,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,6,10980,5,229273.53000000003,20.88101366120219,0.39903712867836405,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,7,10980,5,248788.72999999998,22.658354280510018,0.4330021894229864,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,8,10980,5,266222.3,24.24611111111111,0.46334429527102416,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,9,10980,5,287488.26,26.182901639344262,0.5003564510876548,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,10,10980,5,307620.44999999995,28.016434426229505,0.53539534673168,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,11,10980,5,319886.3,29.13354280510018,0.5567433390829972,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,12,10980,5,344474.69999999995,31.372923497267756,0.5995380068093373,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,13,10980,5,353103.19,32.158760473588345,0.6145553874656652,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,14,10980,5,366297.9,33.36046448087432,0.6375200061555929,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,15,10980,5,375336.19,34.18362386156649,0.6532506196710841,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,16,10980,5,383758.54000000004,34.950686703096544,0.6679092257505745,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,17,10980,5,396361.92000000004,36.09853551912569,0.6898446692657606,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,18,10980,5,413835.74,37.68995810564663,0.72025682787754,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,19,10980,5,424920.56,38.69950455373406,0.7395493067987503,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,20,10980,5,434615.75,39.58249089253188,0.756423216227332,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,21,10980,5,444839.07999999996,40.51357741347905,0.774216322342684,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,22,10980,5,454780.37,41.41897723132969,0.7915185543838575,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,23,10980,5,464279.76,42.28413114754098,0.8080516853990076,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,24,10980,5,468977.25,42.711953551912565,0.8162273911666788,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,25,10980,5,478758.29000000004,43.60275865209472,0.8332507174838871,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,26,10980,5,488030.66,44.44723679417122,0.849388733507121,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,27,10980,5,498671.16000000003,45.41631693989071,0.867907899534277,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,28,10980,5,509810.53,46.43083151183971,0.8872953195303225,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,29,10980,5,517471.91000000003,47.12858925318762,0.9006295019669686,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,30,10980,5,527947.4199999999,48.082642987249535,0.9188615125782302,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,31,10980,5,535393.64,48.760805100182154,0.9318212216571957,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,32,10980,5,547228.26,49.8386393442623,0.9524186834915362,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,33,10980,5,555978.79,50.635591074681244,0.9676484676084114,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,34,10980,5,566762.29,51.617694899817856,0.9864165167465004,52.32849817850638,35.0,True
lonestar,Blended,first_5_days,35,10980,5,574566.91,52.32849817850638,1.0,52.32849817850638,35.0,True
lonestar,Blended,overall_level,1,110308,39,733358.33,6.648278728650687,,,,False
lonestar,Blended,overall_level,2,107231,38,1055760.18,9.845661982076079,,,,False
lonestar,Blended,overall_level,3,103685,37,1247835.3,12.034868110141295,,,,False
lonestar,Blended,overall_level,4,100492,36,1408376.5,14.014812124348207,,,,False
lonestar,Blended,overall_level,5,97433,35,1542388.44,15.8302468362875,,,,False
lonestar,Blended,overall_level,6,94425,34,1686644.2000000002,17.862263171829497,,,,False
lonestar,Blended,overall_level,7,91156,33,1771056.6600000001,19.428854491201896,,,,False
lonestar,Blended,overall_level,8,88150,32,1876313.97,21.285467612024956,,,,False
lonestar,Blended,overall_level,9,85003,31,1918040.6800000002,22.56438808042069,,,,False
lonestar,Blended,overall_level,10,81513,30,1977188.33,24.256110436372115,,,,False
lonestar,Blended,overall_level,11,78426,29,2004605.4400000004,25.560470252212284,,,,False
lonestar,Blended,overall_level,12,75327,28,2000385.0699999998,26.556016700519066,,,,False
lonestar,Blended,overall_level,13,72287,27,1992961.45,27.570122566989916,,,,False
lonestar,Blended,overall_level,14,69125,26,2005117.87,29.00713012658228,,,,False
lonestar,Blended,overall_level,15,66245,25,2017239.25,30.45119254283342,,,,False
lonestar,Blended,overall_level,16,63328,24,1986879.3199999998,31.37442079332996,,,,False
lonestar,Blended,overall_level,17,60273,23,1837568.04,30.48741625603504,,,,False
lonestar,Blended,overall_level,18,57331,22,1769802.0199999998,30.86989621670649,,,,False
lonestar,Blended,overall_level,19,54255,21,1767352.17,32.57491788775228,,,,False
lonestar,Blended,overall_level,20,51427,20,1716171.4000000001,33.371019114472944,,,,False
lonestar,Blended,overall_level,21,48444,19,1716839.68,35.439676327305754,,,,False
lonestar,Blended,overall_level,22,45435,18,1693636.01,37.276020908990866,,,,False
lonestar,Blended,overall_level,23,42221,17,1657128.0899999999,39.248906705194095,,,,False
lonestar,Blended,overall_level,24,38978,16,1619907.7,41.55953871414644,,,,False
lonestar,Blended,overall_level,25,35961,15,1491800.91,41.483855009593725,,,,False
lonestar,Blended,overall_level,26,33130,14,1451446.14,43.81062903712647,,,,False
lonestar,Blended,overall_level,27,30278,13,1324715.2299999997,43.751741528502535,,,,False
lonestar,Blended,overall_level,28,27733,12,1220583.29,44.011945696462696,,,,False
lonestar,Blended,overall_level,29,24961,11,1146940.3800000001,45.949296101918996,,,,False
lonestar,Blended,overall_level,30,22524,10,1095536.33,48.6386223583733,,,,False
lonestar,Blended,overall_level,31,19981,9,963159.4100000001,48.20376407587209,,,,False
lonestar,Blended,overall_level,32,17634,8,884656.1799999999,50.167640920948166,,,,False
lonestar,Blended,overall_level,33,15572,7,774634.8200000001,49.74536475725662,,,,False
lonestar,Blended,overall_level,34,13299,6,658617.16,49.523810812843074,,,,False
lonestar,Blended,overall_level,35,10980,5,574566.91,52.32849817850638,,,,False
lonestar,Blended,overall_level,36,8765,4,492971.87,56.243225328009125,,,,False
lonestar,Blended,overall_level,37,6462,3,437020.83,67.62934540389972,,,,False
lonestar,Blended,overall_level,38,4085,2,266524.23,65.24460954712362,,,,False
lonestar,Blended,overall_level,39,2040,1,128566.56999999999,63.022828431372545,,,,False
